"","Year","HLiterate","Knowledge","tenure","area","room","car","oven","frez_refrig","electricity","bathroom","ego","pipewater","cookfuel","heatfuel","hotwater","G0451","G0452","G0453","G044","Energy_Share","Subsidy","Food_Share","Low_Calorie","Low_Protein","FoodKCaloriesHH_Per","No_Insurance","Area_Per","skeleton","House_High_Share","Tech_low","Equip_low","ProvinceCode"
"54",91,0.211462040602683,0.0989079273724078,0.859932448540832,44.9199772461764,1.31459887014919,0.390389661871039,0.0195603280647359,0.996305279103598,0.000877863695536919,0.0201617233930364,0.996896598695165,0.00510352573921926,0.00182939112615525,0.202456167730461,0.202193425467322,0.019794901446077,0.0135661291211341,0.0034624396697851,0.0121556012832038,0.0489790715202,0.186407421380539,0.318853956734038,0.489556923625105,0.295966586344694,2608.98434322705,0.154105018829615,0.057868941332008,0.123053579122103,0.0258779542330117,0.164829835904011,0.0236485916667848,21
"55",91,0.317936635673534,0.140863505514245,0.792822416763904,23.3489321132618,0.951842088625288,0.676451248164747,0.0402477168208664,0.982469715703714,0.000668207691778855,0.0226289725756224,0.784491054494438,0.0502102519937891,0.00496733058019346,0.996923284203988,0.994906622940877,0.017230189604277,0.007538733024957,0.000230140644634317,0.0106673690324286,0.035666432306297,0.22430858203015,0.450835135255628,0.362023430722173,0.172882142892271,2514.14650414765,0.264149823027348,0.330993291447488,0.0626427425686015,0.0257251072135097,0.501435577707811,0.0570025560694932,22
"56",91,0.131906334523749,0.070832163652369,0.579011037099342,28.9233508998812,1.14700776741477,0.543553309784729,0.0121659266810225,0.995034507043954,0,0.0143303382081706,0.740639435047106,0.00205725644400856,0.000134681580889754,0.0154934754937848,0.0154934754937848,0.0152495384263034,0.012280394053472,0.000177101048791649,0.0115940986160514,0.0393011321446185,0.115663966409922,0.212745540121671,0.590151231687592,0.367328533702982,2259.42679720445,0.299235604045732,0.255077653525413,0.00203324997958054,0.219185184288208,0.152988162834329,0.0103400350326503,23
"57",91,0.252871641256751,0.0840489514220284,0.784840648839722,29.4749796064569,1.09824876051495,0.695617824344401,0.033192058145145,0.991031568784755,0,0.107782214538157,0.826156500351723,0.0287002519347066,0.0143985956849727,0.198503632593501,0.200042791393421,0.00764548340558557,0.0180989460773413,0.00629275555330913,0.0053675149825869,0.0374047000188229,0.187276253184985,0.3560844134169,0.184666361878758,0.0900484169816736,3579.02708993935,0.148214474579735,0.208021959050165,0.0722403801843129,0.0150747475409263,0.217376377414782,0.041618655614837,24
"58",91,0.220726752977787,0.0891112319611099,0.685757540874869,30.5935986161661,0.955787855848978,0.637973940819581,0.00434821792140194,0.983823975693303,0,0.0068209590598113,0.915759944212426,0.000132223331951947,7.93339991711683e-05,0.0128008730154333,0.0127207984303364,0.0101006584376681,0.00934116440080212,0.000212130142479055,0.00826066846410234,0.0279146214450516,0.222076401250746,0.237024127746741,0.780788209881744,0.591726907849209,1651.90284573685,0.248973514820961,0.183840747277708,0.015364362185494,0.167579271526257,0.164985772921249,0.0146930664792286,25
"59",91,0.220970064692365,0.0939353119469589,0.708579552721529,26.1789588321788,0.990692641749863,0.601454547763064,0.00882348707100872,0.997088655912195,0,0.022472238202201,0.660506819307757,0.00259796970644613,0.00173576709611644,0.102678846700114,0.102678846700114,0.0134948609190173,0.0181280716887088,0.00330204627032452,0.0101725878324264,0.0450975667104771,0.175049411356911,0.308093360916043,0.426728953650117,0.182252438814953,2738.58631471362,0.233251419462491,0.213094390213979,0.0231892235597889,0.0767651303374097,0.289686785327141,0.0140522499485798,26
"60",91,0.289099400433673,0.146664110648981,0.781408199410152,28.7566068158759,1.13419642029075,0.671036635493484,0.0114904950248075,0.992498040123869,0,0.109022623429904,1,0.0274940894926147,0.0013080451888464,0.123346800740123,0.123346800740123,0.0243387380875485,0.0247836216949475,0.0030797531539497,0.00981709153750188,0.0620192044739475,0.278556063658436,0.346321336863743,0.432377006575824,0.176258565016692,2654.91312682291,0.179784105304546,0.230866143179312,0.0211266961055102,0.0312567561995757,0.315382449733424,0.0244719536459203,27
"61",91,0.341189038257654,0.11806350914844,0.741099330601327,26.4461824657407,1.10637354392362,0.754159135801699,0.0115903101901937,0.989943504710226,0,0.175252102381374,0.869704278744842,0.0278242800784423,0.0018790919492349,0.252950495541259,0.271877423825178,0.0179211793255544,0.0205438860796739,0.0130065206549146,0.0102027121027376,0.0616742981628805,0.24608678368874,0.356173194181501,0.222885006921905,0.0955588364199396,3086.40633045702,0.190634827208171,0.274405452664117,0.270419191701945,0.0284047578516304,0.309778452296681,0.0395373434251808,28
"62",91,0.357581540986651,0.0773634893915918,0.818652707359069,34.5852632304005,1.42109395302084,0.6078573948155,0.0179961715816336,0.991459624923274,0.000845068471328379,0.178020139770161,0.899083450213599,0.0593874057784683,0.000895155940777079,0.506949706425346,0.507554733745025,0.013045429447364,0.0119403797281807,0.0118414080469533,0.00545042393726655,0.0422776411597646,0.204997513551764,0.442589481628601,0.0481757410508063,0.0565644716225162,3944.27278686766,0.186904913567193,0.125868248936608,0.233831824300731,0.00750948551359616,0.316076889344096,0.0426428658211735,29
"63",91,0.141505725916608,0.038675043334677,0.657753884027141,26.7718779895593,1.18941576237561,0.594383727210419,0.00320951907845061,0.999768276809678,0,0.0126809371854426,0.969513573486278,0.000731213382407133,0,0.0222781298366654,0.0221060154283873,0.0133216024157123,0.0158073400116715,0.000483347961671885,0.0112119896865372,0.0408242800755928,0.16638533694079,0.273871845730241,0.514581727670722,0.193404414142615,2226.69721060539,0.387535813852102,0.151409788875634,0.00510645401751664,0.215125356633688,0.150701012860432,0.00189600550219935,30
"64",92,0.248471260414596,0.0960106215410441,0.697114769114837,33.3715284262543,1.22791223506303,0.608483256639505,0.0321348106474393,0.990081175701233,0.00174067552029957,0.0268024097904035,0.662456369732495,0.00382481020061111,0.00199617605515368,0.0436535289850758,0.0444523154950461,0.0155582625293606,0.022876097786493,0.00119040687874656,0.0123087647773465,0.0519335319719465,0.154436637187501,0.307527830271226,0.522702820375727,0.379320936832418,2365.96415034093,0.319613844507906,0.0936596487675634,0.0780358877370269,0.0848480876620257,0.247675781411805,0.0361399148769955,0
"65",92,0.209617454228324,0.03540448906885,0.7572739005172,29.208536395334,1.29982728166674,0.684170154796183,0.0151515701005206,0.995436428974671,0.00130143290907059,0.0363831609015728,0.581220807944823,0.240131721229072,0.00650308711351258,0.148937457685427,0.148937457685427,0.0134294501218256,0.0190915126747878,0.00509320914700997,0.0061901057203802,0.0438042776640035,0.154346769299369,0.34443463566323,0.393042279989821,0.177712991940868,2910.02907422403,0.197522699597192,0.160215257039119,0.0624884322647832,0.0460251856118441,0.24548297216711,0.0230091925318052,1
"66",92,0.17342894268153,0.0608118226990112,0.803655152162601,32.4602002667554,1.36508692815416,0.644058672961198,0.00494413006425341,0.990152301759726,0,0.0277941090427498,1,0.0289285853709215,0.000484920702934275,0.0996642215476521,0.100696170716899,0.0139238324848628,0.020428651318549,0.00517618244850605,0.00715996473603459,0.0466886309879524,0.142567809775113,0.316789077191415,0.416930484729151,0.0877902955045434,2671.11911656778,0.151038986268765,0.0961215909171504,0.039712326745584,0.0468635812525458,0.160191291759244,0.00980461631117934,2
"67",92,0.237453152105375,0.175044646262366,0.760711385842282,31.3658571632739,1.11142224643867,0.624782817063898,0.038257369815947,0.980415432395853,0.00227094632465908,0.0353940429055578,0.476866845847331,0.00913160517899746,0.003993024928766,0.0797701121452516,0.0797701121452516,0.0129620546421248,0.0265436875390758,0.00406373947528093,0.0104646731768776,0.0540341548333591,0.155742452437078,0.326720565633331,0.371842163521861,0.203554530680042,2759.24335477852,0.17740681593759,0.184023726491956,0.0161262860843473,0.0403329305882619,0.164858243126015,0.034319205143945,3
"68",92,0.255407919836234,0.1116259057434,0.720904885395016,31.6362339167456,1.0516430883691,0.581116923335223,0.0236083153869515,0.988868268207742,0.00103812537639258,0.0329286787116099,0.681717100420821,0.00961238845304549,0.0149755100638614,0.291019002430333,0.291586828033817,0.0116916699655711,0.0186882998478922,0.012825112250059,0.010617841870769,0.0538229239342913,0.168624812183501,0.339985194385845,0.253167228491056,0.153240675323614,3231.10602770485,0.266950992785621,0.150835798335237,0.0218291951797427,0.0282324400136318,0.268137865455237,0.0339478181733109,4
"69",92,0.226808939901987,0.061241125763421,0.681712338820726,28.2803826413901,1.12673833272647,0.696285125152903,0.0353599092801123,0.996722469279921,0,0.0525785916392354,0.270929090223946,0.0284010841593398,0.00138531256685213,0.236438943394121,0.235436500824101,0.0112218418336118,0.0168787908773424,0.00645781547371333,0.00920420220428321,0.0437626503889507,0.158248978412331,0.326826586478005,0.199174281697094,0.0713330438162361,3287.55948599709,0.153911896356176,0.227085614893803,0.0468675360628927,0.0990570727474166,0.307230937233205,0.0462406269563788,5
"70",92,0.211122091445295,0.129890301508656,0.649925270029052,26.8378559071253,1.09476970137154,0.644700941282307,0.0400808143019418,0.988975014296262,0,0.0123030836885995,0.614332831524908,0.0071467756827068,0.00532576632094349,0.258785869957218,0.273334244156408,0.0187609849396503,0.00669832401051433,0.00105834062166451,0.00926670498168534,0.0357843545535145,0.1542515033896,0.42014132067058,0.144324354807121,0.0642384774079852,3210.89257114468,0.258300052704061,0.231697145801987,0.0137126070089286,0.0469954822162101,0.466603134150595,0.0249860996386363,6
"71",92,0.208031820914903,0.0644071827114778,0.721699134022111,37.4127500414562,1.31056276164369,0.610981395485047,0.0211592759912717,0.988508190732047,0.0058061348198775,0.0359697905925343,0.864707695615666,0.0115101282266674,0.00119816064150819,0.255904094003539,0.255440783576986,0.0131429693094204,0.0122257761949316,0.00231549522658821,0.00673847362441929,0.0344227143553595,0.171734240818517,0.311252828906226,0.463542127402363,0.280831875318333,2497.16622582581,0.125628124960987,0.0785229316202314,0.29736668763625,0.0924267783786677,0.232048791380307,0.0316959415039344,7
"72",92,0.286721963598958,0.0772417348274438,0.810026548942508,33.1090857236398,1.14786183246531,0.560553465758679,0.0204685588676658,0.989491343056349,0.000515834533877159,0.192809787789061,0.997325693396501,0.0472273881727995,0.0025280686231003,0.497847512841205,0.49692808466593,0.0145429143207781,0.0110807977240242,0.00613677925170194,0.00577473727862048,0.0375352285751247,0.21587452969456,0.35801529340886,0.466725639864255,0.342659287766482,2537.30305540389,0.127756922143456,0.23487896024298,0.116454870016987,0.0425414380193992,0.452032702749132,0.0440091603241502,8
"73",92,0.193944329758246,0.149686498261265,0.638698556658021,30.0555487433548,1.18633153827488,0.62219469485072,0.0296287318261866,0.992123953735017,0,0.0591790915304507,0.708650506489946,0.00374933142236948,0.0015202610098763,0.135883985118453,0.135883985118453,0.0115382351256506,0.0150607318743925,0.00340852601082753,0.00706050468036438,0.037067997691235,0.162378553849774,0.346252828919142,0.314903476103931,0.210368471554721,2825.57965075148,0.250709638642773,0.149662820084229,0.041405950539063,0.124148811552233,0.265169207588744,0.0326699077504388,9
"74",92,0.213056734910909,0.0460781537998436,0.724589655935638,40.2304271306951,1.42066280410743,0.570137992001583,0.00756059406181194,0.998200213557869,0,0.0136672559825815,0.502537047350152,0.00110004541547731,0.00255821778647159,0.0208411993522605,0.0210632113332071,0.00877939688053879,0.015694361589262,0.000557650948557647,0.00731244460773519,0.0323438540260936,0.126294449771307,0.27500322668694,0.447539378860722,0.285985166117369,2615.74561320454,0.18573537620612,0.0674860451724711,0.250203035603192,0.0801527761016442,0.178673477864543,0.0175935098769201,10
"75",92,0.36308199008193,0.309958017186642,0.738163790143677,20.1457126775143,0.81850219102481,0.800094257676038,0.0150739956839776,0.977566518274124,0.007667843237424,0.253258668750592,1,0.114537589246459,0.00200346588700633,1,1,0.0217523214386971,0.0141412762844413,0.00629466658185113,0.0154010812528025,0.057589345557792,0.323919947919843,0.509689357729135,0.346721031590853,0.262537857505708,2669.42593584107,0.15522259594428,0.506774061590737,0.203699604300148,0.0330035456309441,0.81434817873416,0.111081568099999,11
"76",92,0.298558363847026,0.0981625098286504,0.686352706048353,25.1912743834855,1.02759188931266,0.733616311306246,0.0148970501144692,0.993081878485595,0,0.0196745505507878,0.315949744337096,0.0405443283336416,0.00052129800809901,0.164288234875588,0.166034994738943,0.0156974114781475,0.0234523713110053,0.00532094950221954,0.00897658927867419,0.0534473215700466,0.204149932019624,0.396883634179876,0.277940090594163,0.0825367973761479,2897.72590597234,0.380808371909889,0.223295254792067,0.0913651818392276,0.0666421442134665,0.247187818867062,0.0213391824845448,12
"77",92,0.25523497189147,0.108482558788927,0.757795671288901,29.9986285101712,1.08748508898908,0.726999026780894,0.0175517893542375,0.99104444727834,0,0.0249104848487205,0.650528639604153,0.0264523785415934,0.00118777622705063,0.065796610128051,0.065796610128051,0.015001182678246,0.0220975393903395,0.00128088034581171,0.011181994820171,0.0495615972345682,0.244519704082588,0.336532829758159,0.541749997247054,0.323464929922193,2219.07278431634,0.186900379392447,0.151403050552268,0.0500423239756582,0.0992671280067498,0.290290419878349,0.0367166015339119,13
"78",92,0.239530920205232,0.096918785324628,0.750853543702822,35.527719183919,1.16127239001017,0.635505004286946,0.0113952679904418,0.989435364136505,0.00397156670568444,0.0747223304069627,0.665012916919274,0.0107225119196869,0.0096386733772473,0.0961847072385442,0.0944969709350435,0.0119866262382247,0.0238335071026236,0.00384508134954095,0.00963662221766567,0.0493018369080549,0.146061855212031,0.387430447552101,0.203748342695405,0.118895011980836,3130.70158929602,0.103542615388491,0.0768812815298246,0.123656154008532,0.0132277107635084,0.308261271987122,0.0189868410318478,14
"79",92,0.304171767518912,0.0780345280327865,0.744777923827094,28.1947966012117,1.00384334268493,0.781868282800465,0.0190642024848399,0.982500400638274,0.00315017790370151,0.0673245412699692,0.759318957961131,0.0144278439032643,0,0.2666719984996,0.2666719984996,0.0129053283336589,0.017132355008534,0.00558584237596288,0.00900899385186351,0.0446325195700193,0.213881068408477,0.390271228691705,0.362578067577903,0.116507006465772,2674.49288626094,0.368406905398141,0.230558381905867,0.0159747990024232,0.0723116216980358,0.540947930035677,0.0563965851608346,15
"80",92,0.337442969928088,0.0822067111087286,0.801699722610288,30.0111890661409,1.01859447339547,0.665964844066006,0.0417611543033868,0.989471102718271,0.00221290693153716,0.0282277308052285,0.948875757286113,0.00724631213756106,0.00448758314533693,0.448923885711805,0.445965594963311,0.00967131621983941,0.00878748790008417,0.0052685594875458,0.00765221188744241,0.0313795754949118,0.1637388704973,0.364432739060079,0.409684068324382,0.268748219368601,2494.08686255057,0.121439556964625,0.106880183783636,0.0123399566365159,0.0203821001634772,0.427748931987194,0.0430919048805254,16
"81",92,0.288234166266056,0.107088681184393,0.774329987477744,31.1246220371158,1.24080265618122,0.706937559088243,0.0448789500098971,0.987457814849574,0.000705679964894391,0.119495430070557,0.92429250230451,0.00692004116272641,0.00766222651876742,0.25159718365849,0.25159718365849,0.00693553300152959,0.0103243251145661,0.00458971875960279,0.00530058330428377,0.0271501601799822,0.170282986421511,0.394645676196209,0.277612596692788,0.166682545382567,2940.83711144265,0.225217286886366,0.121379448608045,0.0521990995517115,0.024711748318215,0.561561542436176,0.0778254755457821,17
"82",92,0.175433072671449,0.0648989584351796,0.745553867658038,28.5030275774638,1.0160636271181,0.535187128814765,0.020098344693449,0.981124758672888,0,0.00830846152865738,0.993191602002327,0.00585068595258679,0.0103830805127272,0.801775176527247,0.808787606968262,0.0263748327690227,0.00468247163984391,0.00021948002446811,0.0077222480907217,0.0389990325240564,0.182125285416703,0.385878205168817,0.463302661734363,0.269060018465365,2287.31450779933,0.2200712439043,0.139813165604204,0.00511630652947603,0.0903808448497943,0.213680863905851,0.0266067499709632,18
"83",92,0.288314088140708,0.0661682197230243,0.742060255160179,29.6538052744119,1.05311258187853,0.627188103509946,0.0223329555234425,0.998267325740601,0,0.0106034165184316,0.933269149414215,0.0239919973871387,0.00771103785401846,0.25781457604946,0.25781457604946,0.0131057966948479,0.0229479303389922,0.00879760363795186,0.0118412605728531,0.0566925912446451,0.158982531657785,0.382054788609361,0.215279869923322,0.0982438562473274,3270.57232941674,0.184959007201549,0.179523432724613,0.142470718344288,0.0249369918490959,0.199318074595896,0.0397538481638204,19
"84",92,0.192434831330772,0.1137573737145,0.730945392963287,35.5945891652223,1.38324458299748,0.563257543684629,0.00275204682478126,0.996103434135091,0,0.0258107065911449,1,0,0,0.0833606777496643,0.0833606777496643,0.0162603038367508,0.0201524414148815,0.00251991589285513,0.0118698966877601,0.0508025578322476,0.159522137976756,0.311854188102817,0.427667625201547,0.283972818329737,2769.36513396311,0.203619585823539,0.102287194667502,0.102153391983467,0.0543430653098612,0.255070822240656,0.00949588624857338,20
"85",92,0.15936186685311,0.0924053922629452,0.787660390058598,44.7906465067488,1.32123237878145,0.387980265347424,0.0145928117616266,0.994704631517395,0,0.00979834244118117,0.967456847025131,0.00254016276895556,0.000816998967947509,0.152801009847645,0.153451127239405,0.0174596987510347,0.0145377143750739,0.00497542643640113,0.0101877500568346,0.0471605896193443,0.163044887775755,0.324824603101521,0.554765686281177,0.31213030112414,2329.03251908091,0.176733207733097,0.0467275147251039,0.120632081748314,0.022961010705991,0.159241509252312,0.0157665795747832,21
"86",92,0.236610939976954,0.138382216126718,0.704680649814635,27.2362368083999,0.995986102277123,0.649646472595313,0.0741891003796173,0.97565972488154,0.0044519884709146,0.0351133206482209,0.847997131892976,0.0834043238457172,0.00843118718091958,1,1,0.0207383294310436,0.00736142030305764,0.000647554459807896,0.0109392549610942,0.0396865591550034,0.181442628528071,0.4145780520412,0.51532171305962,0.335301377138217,2270.10119597344,0.349146684527177,0.185494041402186,0.0248730404096014,0.106391644691342,0.538532300113223,0.0949160955433194,22
"87",92,0.123127832244632,0.0888587660809765,0.591717517815935,29.7219925326563,1.30092106454172,0.520114927718231,0.012122580075608,0.981499945935293,0,0.00691758091294449,0.737744095142171,0.00174543449588866,9.39578565223101e-05,0.00805389364929699,0.00805389364929699,0.0125462299864986,0.0106991322448111,0.000207231907879598,0.0100413112259163,0.0334939053651056,0.0952448214070221,0.211659630978859,0.61172738033179,0.361487690994401,2152.7455607451,0.319088868292226,0.224408541011338,0,0.236913892519159,0.180075821486052,0.0159984895181743,23
"88",92,0.210846147574559,0.0781047622153041,0.731815224552381,29.1132839549116,1.06484597619539,0.752255710291711,0.0314990677258871,0.988549459085324,0,0.0968482734830977,0.786495589968164,0.0186390171617532,0.00494983731795205,0.193212962817759,0.193292564316738,0.00689919299569888,0.0148546528690525,0.00639298651641506,0.00542211114061947,0.0335689435217859,0.180564689157679,0.371814026135891,0.259832514918917,0.0971466774491484,3153.64889636618,0.181876662222713,0.172293465017166,0.0640992748614709,0.0203674939893342,0.259799593153124,0.0342056458743915,24
"89",92,0.163074159083337,0.104637739764101,0.621515804197295,29.8860283345457,0.976609351288134,0.574184411740491,0.00186212173097215,0.981204601766852,0,0.00939475761770494,0.842650841103665,0.000732931852216567,0,0.00842871630049052,0.00852033278201759,0.00924683629320617,0.0115551571931168,0.000187270529556869,0.00970319937035598,0.0306924633862359,0.204746613466853,0.220394656748028,0.888060517925531,0.782576596627847,1347.57077794191,0.258638079989892,0.147414065025861,0.00783610189246065,0.209860218386809,0.153896164280625,0.0120148822193174,25
"90",92,0.194851243570375,0.069940990401058,0.668989100465903,26.9144382534869,1.13046223211753,0.619083351452823,0.00645754506754422,0.995696146757884,0,0.0296617163663127,0.652737503889894,0.000524396705880941,0.00154862990851747,0.123167790127535,0.122667953630779,0.0116856188391346,0.0164324105805752,0.0046533093420997,0.00861180582319415,0.0413831445850036,0.149200599767873,0.300654577803887,0.500353264132566,0.232740796175983,2507.03835460407,0.191317999382619,0.188051408734218,0.0177394399221864,0.097849952205792,0.352006949316573,0.0146239766986921,26
"91",92,0.23090890859319,0.124837229852339,0.753648689952428,27.0902113964806,1.1335970787696,0.69889961938166,0.0110578299413977,0.987586033268848,0.00108781428154812,0.0796028036810645,1,0.0161891511390303,0.00279361234005773,0.0988794694671703,0.0981039618629876,0.0193400910073954,0.0223134629365971,0.00366686933187665,0.00792715258180964,0.0532475758576788,0.24806386357092,0.358505616451603,0.419060294203166,0.143278366786213,2566.92158025995,0.16145054933629,0.216320996637162,0.0133588296403003,0.0544614222590213,0.3770711257384,0.0307712292816681,27
"92",92,0.301697625735449,0.132108951944362,0.719431339175942,26.5920931240504,1.0933436859158,0.71371919298521,0.0211974067531653,0.985684570192947,0,0.180150035515971,0.880779840993864,0.020822112571828,0.0107634222016627,0.248859030926298,0.278622272290907,0.0139258850690214,0.0188458364890335,0.0102902445345345,0.00808848279694764,0.0511504488895371,0.211187505919652,0.367127755472351,0.23733913916188,0.0942413416235142,3053.39292623269,0.240728268396434,0.241251626929679,0.257210810720917,0.0266773570888568,0.332510267897048,0.0552001492970448,28
"93",92,0.2856178931463,0.0514163085681888,0.782773175506326,34.5161393971978,1.44139728149932,0.575078327826785,0.0109693509364278,0.996130546351046,0.00115995546633278,0.168082003595646,0.890160995027876,0.0535769673963923,0.00231991093266556,0.512011485869146,0.512011485869146,0.0108826337428015,0.00797932914329012,0.00802380527095431,0.00451246894183463,0.0313982370988806,0.146854065745073,0.432678905935322,0.0494962982402963,0.0595329803008739,3920.95590925572,0.12816257753814,0.133119752270774,0.221321010574365,0.0030516571302211,0.302428799179501,0.0368156015513622,29
"94",92,0.0863530433508741,0.0370819442161293,0.669948567335288,28.3413908279003,1.23820712800897,0.57079912439434,0.00366850426536709,0.998676269643053,0,0.00537399087480601,0.993593536830113,0.00115605534619475,0,0.013074276656135,0.013074276656135,0.0102629724463923,0.0127122421474239,0.000254360035051613,0.0091605638389196,0.0323901384677874,0.128421455298199,0.275733082546595,0.467093816115967,0.147866281564935,2332.03006165305,0.358321791173541,0.0952461949010616,0.0049902064672277,0.214460704374474,0.174376486484342,0.00048579125565619,30
"95",93,0.231729595663473,0.0597267900726393,0.743264817866707,31.7465501136762,1.19649329405656,0.571139593562853,0.0181280947144379,0.993025605956905,0.00203362179030268,0.0199211422210407,0.682335720779392,0.00234869046706612,0.00158935513200188,0.0249407548636643,0.0288709531969091,0.0191117702679741,0.02870482324537,0.000722791954711213,0.0145350693230873,0.0630744547911426,0.135938551083861,0.296371100433273,0.587174678608012,0.421627222504978,2236.71999955694,0.275817047943041,0.117459764935668,0.0702489803764164,0.0714395751136944,0.20726078635996,0.0192523120055039,0
"96",93,0.218569214811578,0.0483805891048311,0.755549198369299,29.6407137042407,1.32972841290573,0.671304369028005,0.0159214270742686,0.996794730312839,0,0.0216412076190367,0.547783304716678,0.192061964164516,0.00356827650713188,0.135164437151319,0.136194444286986,0.0159458656605956,0.0243511803452477,0.00613160705654952,0.0063378298890612,0.052766482951454,0.119017659505149,0.304083743855368,0.428401728222773,0.209417769057228,2734.35284366097,0.182053310199238,0.14576494994969,0.0569164424357141,0.0456983509226495,0.203995178018276,0.023090951517319,1
"97",93,0.174192990977231,0.0575859741659568,0.790086940927576,33.175728778733,1.39188897622194,0.634532324257174,0.00704680793578369,0.99346619945233,0,0.0251577837275049,0.99926209629082,0.0248563328447016,0,0.0822800978919516,0.0841522311493718,0.0182355494321451,0.0260170785325334,0.00444058676503178,0.0075514968281396,0.0562447115578499,0.110799996697763,0.294926297246091,0.552741856067637,0.120016260552339,2413.2588894109,0.130993738213868,0.0766305455148404,0.0352215032819183,0.0601578440724462,0.165661066537123,0.0122188950085294,2
"98",93,0.250869214229442,0.0861972960869209,0.774901029890479,31.4210150762497,1.13056888177284,0.627625470144012,0.0389246252782413,0.994546427883787,0,0.0366358849800512,0.56878034750933,0.0132870798889333,0.00669518472579685,0.0730116596342481,0.0715086630726734,0.0150243613410586,0.0322313773064785,0.00297075836646928,0.012369459120135,0.0625959561341414,0.127251403262706,0.302684646503467,0.421760885385674,0.269408507472147,2765.66732468308,0.197785404109329,0.165492055486221,0.0353188995642596,0.0394825747887642,0.169028238959192,0.0449230115200135,3
"99",93,0.270383151569299,0.10451500297672,0.732635426893994,32.6602225519358,1.10825486274954,0.568235226106797,0.00800065685415209,0.994596405691313,0,0.0178941560370028,0.613185601589284,0.00638681204094258,0.0084157989636377,0.255930701662486,0.257175528627338,0.0130561181382643,0.0231593920518584,0.00851332522068987,0.0123701777269843,0.0570990131377969,0.145323658598805,0.322759642358194,0.23626020932086,0.119010285547497,3078.81757510385,0.277649484349299,0.118985951727662,0.0138418864430542,0.0488447521201587,0.279280952140075,0.0166809142207188,4
"100",93,0.276416784435186,0.0607084562121796,0.69092906089786,28.9014207474961,1.14515959368028,0.676022562065852,0.0373159259946498,0.994890357759543,0,0.0477616241992331,0.256518245273597,0.0159780210200966,0,0.21255648503388,0.211878188982178,0.0134872385178467,0.0215927960614157,0.00671465827079878,0.0112740232905766,0.0530687161406378,0.126699531563081,0.312406449611405,0.115427129400181,0.0546100050372919,3252.29520459997,0.176680907471785,0.197206952317098,0.0453818279459056,0.111647833564699,0.318141845555316,0.0479076858683981,5
"101",93,0.202104083299934,0.117766927247809,0.686257233090325,26.8692659297905,1.11837671331859,0.655434464078597,0.0168122120872044,0.993179948888741,0.000576266980542403,0.00906982258460069,0.554322021136194,0.00385908684672522,0.00101786946668437,0.233538051682836,0.245522452108869,0.0231625566954255,0.0097072872505794,0.000804097872493724,0.0114400581836827,0.0451140000021813,0.131196769002041,0.373547179239695,0.239563590796377,0.10379998240916,2951.66474581241,0.286164896334665,0.206952484792438,0.00676160635168976,0.0652323892774309,0.516433439371289,0.0209350724401005,6
"102",93,0.198335815654353,0.0609802576848411,0.722403951958926,38.537478949258,1.38009297120203,0.620916429641498,0.0114887088813422,0.993946663990847,0,0.033652417313268,0.862715575354046,0.00469456167880952,0.000452651418758542,0.213821479624785,0.213792477475365,0.0153979977319245,0.0160249136496819,0.00161875578589975,0.00777284946241093,0.0408145166299171,0.136753194735804,0.304028674357373,0.499104778318239,0.259992714119069,2419.55422182712,0.199322748485595,0.0691210626575035,0.303913049186651,0.100174593323076,0.24842247957562,0.0226567462831934,7
"103",93,0.295564771948525,0.12808284587051,0.809766498122002,33.7545408500049,1.22934075902494,0.615605393688712,0.0100369479687802,0.997979321645493,0.000623899181022007,0.182570757340428,0.999348269916863,0.0350173422094411,0.00070271013702691,0.47925644961208,0.478663728740432,0.0106082989612787,0.0163960203642134,0.00160024441974374,0.00577816143129108,0.0343827251765269,0.240860599647468,0.338961657987005,0.711134720726633,0.574999490588028,2026.82428487116,0.117394019072898,0.219293223980427,0.107466750405635,0.0630529707921699,0.467292400810293,0.022946795825532,8
"104",93,0.194906488446921,0.114823833368715,0.664554411440483,31.7588884783834,1.24770029319349,0.612728402334099,0.0127920976045825,0.993265489872397,0,0.0377414641939809,0.736734911349566,0.0012128485685234,0.00710820185894916,0.117446545230141,0.117446545230141,0.0125704252902154,0.0192694039234903,0.00359053059080192,0.00670839624430681,0.0421387560488144,0.128361024194684,0.343156705979164,0.362536113474889,0.240085674584291,2865.57899224794,0.260363815243588,0.137731958115879,0.0554723406358183,0.126451058003043,0.272185548541587,0.0271501775448743,9
"105",93,0.207903274551565,0.054413114399968,0.72084062949944,41.4940177373353,1.31934044279978,0.524133994300202,0.00832824168189737,0.99840705680412,0,0.00899267923346348,0.481175591989693,0.000479798440270904,0.00103214464558765,0.0160738495139183,0.0160738495139183,0.0127178399328175,0.0208640804875478,0.000175370712953244,0.00870205730610735,0.0424593484394259,0.095914851756683,0.257453270470194,0.533112921473185,0.32490296018671,2451.01567664412,0.162889212951654,0.0516325721127571,0.246061438204161,0.0661228972193669,0.166503172406361,0.00835898466779915,10
